gene	module	isHub
MLOC_2297.1	006_inf2FGH	TRUE
MLOC_22973.1	006_inf2FGH	TRUE
MLOC_22979.1	006_inf2FGH	TRUE
MLOC_2298.1	006_inf2FGH	TRUE
MLOC_23024	006_inf2FGH	TRUE
MLOC_2308	006_inf2FGH	TRUE
MLOC_23103.1	006_inf2FGH	TRUE
MLOC_2312	006_inf2FGH	TRUE
MLOC_2313.1	006_inf2FGH	TRUE
MLOC_23156.1	006_inf2FGH	TRUE
MLOC_2319.1	006_inf2FGH	TRUE
MLOC_2328.1	006_inf2FGH	TRUE
MLOC_23302.1	006_inf2FGH	TRUE
MLOC_23394.2	006_inf2FGH	TRUE
MLOC_23395.1	006_inf2FGH	TRUE
MLOC_23441	006_inf2FGH	TRUE
MLOC_23537.1	006_inf2FGH	TRUE
MLOC_23578	006_inf2FGH	TRUE
MLOC_23584	006_inf2FGH	TRUE
MLOC_23596	006_inf2FGH	TRUE
MLOC_23606	006_inf2FGH	TRUE
MLOC_2366.1	006_inf2FGH	TRUE
MLOC_23734.1	006_inf2FGH	TRUE
MLOC_23826.1	006_inf2FGH	TRUE
MLOC_2384.1	006_inf2FGH	TRUE
MLOC_23846	006_inf2FGH	TRUE
MLOC_23896.1	006_inf2FGH	TRUE
MLOC_23906	006_inf2FGH	TRUE
MLOC_24086.3	006_inf2FGH	TRUE
MLOC_24177	006_inf2FGH	TRUE
MLOC_24198	006_inf2FGH	TRUE
MLOC_2421.1	006_inf2FGH	TRUE
MLOC_24252.1	006_inf2FGH	TRUE
MLOC_24253.1	006_inf2FGH	TRUE
MLOC_24260	006_inf2FGH	TRUE
MLOC_24269	006_inf2FGH	TRUE
MLOC_24270.1	006_inf2FGH	TRUE
MLOC_24279.1	006_inf2FGH	TRUE
MLOC_24308	006_inf2FGH	TRUE
MLOC_24314.3	006_inf2FGH	TRUE
MLOC_24342.1	006_inf2FGH	TRUE
MLOC_24388.12	006_inf2FGH	TRUE
MLOC_2444	006_inf2FGH	TRUE
MLOC_24446.1	006_inf2FGH	TRUE
MLOC_24455.2	006_inf2FGH	TRUE
MLOC_24477.2	006_inf2FGH	TRUE
MLOC_24490	006_inf2FGH	TRUE
MLOC_24500	006_inf2FGH	TRUE
MLOC_2453	006_inf2FGH	TRUE
MLOC_24560	006_inf2FGH	TRUE
MLOC_24574.2	006_inf2FGH	TRUE
MLOC_24631.1	006_inf2FGH	TRUE
MLOC_24650	006_inf2FGH	TRUE
MLOC_24690.1	006_inf2FGH	TRUE
MLOC_24700	006_inf2FGH	TRUE
MLOC_24755.1	006_inf2FGH	TRUE
MLOC_24801.1	006_inf2FGH	TRUE
MLOC_24816.1	006_inf2FGH	TRUE
MLOC_24915.1	006_inf2FGH	TRUE
MLOC_24917.1	006_inf2FGH	TRUE
MLOC_24959.3	006_inf2FGH	TRUE
MLOC_25000	006_inf2FGH	TRUE
MLOC_25001.3	006_inf2FGH	TRUE
MLOC_25126.1	006_inf2FGH	TRUE
MLOC_25148.1	006_inf2FGH	TRUE
MLOC_25152.1	006_inf2FGH	TRUE
MLOC_25208.2	006_inf2FGH	TRUE
MLOC_25299.1	006_inf2FGH	TRUE
MLOC_25304	006_inf2FGH	TRUE
MLOC_25363.1	006_inf2FGH	TRUE
MLOC_25425	006_inf2FGH	TRUE
MLOC_25433	006_inf2FGH	TRUE
MLOC_25457.1	006_inf2FGH	TRUE
MLOC_25460	006_inf2FGH	TRUE
MLOC_25479.1	006_inf2FGH	TRUE
MLOC_25539.1	006_inf2FGH	TRUE
MLOC_25633.1	006_inf2FGH	TRUE
MLOC_25706.1	006_inf2FGH	TRUE
MLOC_25747.1	006_inf2FGH	TRUE
MLOC_25761.1	006_inf2FGH	TRUE
MLOC_25812.1	006_inf2FGH	TRUE
MLOC_25886.1	006_inf2FGH	TRUE
MLOC_25902.1	006_inf2FGH	TRUE
MLOC_2603.1	006_inf2FGH	TRUE
MLOC_26071.3	006_inf2FGH	TRUE
MLOC_26081.1	006_inf2FGH	TRUE
MLOC_26140.1	006_inf2FGH	TRUE
MLOC_26166.1	006_inf2FGH	TRUE
MLOC_2623.1	006_inf2FGH	TRUE
MLOC_26264.1	006_inf2FGH	TRUE
MLOC_26274.1	006_inf2FGH	TRUE
MLOC_26281	006_inf2FGH	TRUE
MLOC_26313.5	006_inf2FGH	TRUE
MLOC_2632.1	006_inf2FGH	TRUE
MLOC_26320	006_inf2FGH	TRUE
MLOC_26351.1	006_inf2FGH	TRUE
MLOC_26365.1	006_inf2FGH	TRUE
MLOC_26407	006_inf2FGH	TRUE
MLOC_26433.1	006_inf2FGH	TRUE
MLOC_2650	006_inf2FGH	TRUE
MLOC_26528.4	006_inf2FGH	TRUE
MLOC_26549.1	006_inf2FGH	TRUE
MLOC_26551.1	006_inf2FGH	TRUE
MLOC_26568.1	006_inf2FGH	TRUE
MLOC_26628.1	006_inf2FGH	TRUE
MLOC_26641.1	006_inf2FGH	TRUE
MLOC_26720.1	006_inf2FGH	TRUE
MLOC_26762	006_inf2FGH	TRUE
MLOC_26767	006_inf2FGH	TRUE
MLOC_2679	006_inf2FGH	TRUE
MLOC_2680.1	006_inf2FGH	TRUE
MLOC_26805.1	006_inf2FGH	TRUE
MLOC_26827.1	006_inf2FGH	TRUE
MLOC_2695.1	006_inf2FGH	TRUE
MLOC_27110.1	006_inf2FGH	TRUE
MLOC_27148	006_inf2FGH	TRUE
MLOC_27257	006_inf2FGH	TRUE
MLOC_27261.1	006_inf2FGH	TRUE
MLOC_27297.1	006_inf2FGH	TRUE
MLOC_27337.1	006_inf2FGH	TRUE
MLOC_27363.1	006_inf2FGH	TRUE
MLOC_27364.1	006_inf2FGH	TRUE
MLOC_27384.1	006_inf2FGH	TRUE
MLOC_27418.1	006_inf2FGH	TRUE
MLOC_27436.1	006_inf2FGH	TRUE
MLOC_275.1	006_inf2FGH	TRUE
MLOC_27531	006_inf2FGH	TRUE
MLOC_27535	006_inf2FGH	TRUE
MLOC_2757.1	006_inf2FGH	TRUE
MLOC_27594.1	006_inf2FGH	TRUE
MLOC_27597.1	006_inf2FGH	TRUE
MLOC_27708	006_inf2FGH	TRUE
MLOC_27711.1	006_inf2FGH	TRUE
MLOC_27721.1	006_inf2FGH	TRUE
MLOC_27789	006_inf2FGH	TRUE
MLOC_27791.1	006_inf2FGH	TRUE
MLOC_27834.1	006_inf2FGH	TRUE
MLOC_27844.1	006_inf2FGH	TRUE
MLOC_2787.1	006_inf2FGH	TRUE
MLOC_27989.7	006_inf2FGH	TRUE
MLOC_27993.2	006_inf2FGH	TRUE
MLOC_28034.1	006_inf2FGH	TRUE
MLOC_28080	006_inf2FGH	TRUE
MLOC_28102.1	006_inf2FGH	TRUE
MLOC_28110.1	006_inf2FGH	TRUE
MLOC_28121.1	006_inf2FGH	TRUE
MLOC_28145.1	006_inf2FGH	TRUE
MLOC_28197.1	006_inf2FGH	TRUE
MLOC_28243	006_inf2FGH	TRUE
MLOC_28264.1	006_inf2FGH	TRUE
MLOC_28299.1	006_inf2FGH	TRUE
MLOC_28329.1	006_inf2FGH	TRUE
MLOC_28332.1	006_inf2FGH	TRUE
MLOC_28369.1	006_inf2FGH	TRUE
MLOC_28373.1	006_inf2FGH	TRUE
MLOC_28382.1	006_inf2FGH	TRUE
MLOC_28394.1	006_inf2FGH	TRUE
MLOC_28454	006_inf2FGH	TRUE
MLOC_2848.1	006_inf2FGH	TRUE
MLOC_28498	006_inf2FGH	TRUE
MLOC_28512.1	006_inf2FGH	TRUE
MLOC_28568.1	006_inf2FGH	TRUE
MLOC_28570	006_inf2FGH	TRUE
MLOC_28607.1	006_inf2FGH	TRUE
MLOC_28622.1	006_inf2FGH	TRUE
MLOC_28623.2	006_inf2FGH	TRUE
MLOC_28718	006_inf2FGH	TRUE
MLOC_28750	006_inf2FGH	TRUE
MLOC_28776.1	006_inf2FGH	TRUE
MLOC_28796.5	006_inf2FGH	TRUE
MLOC_288.2	006_inf2FGH	TRUE
MLOC_28815.1	006_inf2FGH	TRUE
MLOC_28816.1	006_inf2FGH	TRUE
MLOC_28842.1	006_inf2FGH	TRUE
MLOC_28896.1	006_inf2FGH	TRUE
MLOC_28949.1	006_inf2FGH	TRUE
MLOC_28959.1	006_inf2FGH	TRUE
MLOC_28975	006_inf2FGH	TRUE
MLOC_28994.1	006_inf2FGH	TRUE
MLOC_2900.1	006_inf2FGH	TRUE
MLOC_29015	006_inf2FGH	TRUE
MLOC_29028.1	006_inf2FGH	TRUE
MLOC_29057.1	006_inf2FGH	TRUE
MLOC_2915	006_inf2FGH	TRUE
MLOC_29166.4	006_inf2FGH	TRUE
MLOC_2917	006_inf2FGH	TRUE
MLOC_29183.1	006_inf2FGH	TRUE
MLOC_29188	006_inf2FGH	TRUE
MLOC_2925	006_inf2FGH	TRUE
MLOC_293.2	006_inf2FGH	TRUE
MLOC_29311	006_inf2FGH	TRUE
MLOC_29361.1	006_inf2FGH	TRUE
MLOC_29362.1	006_inf2FGH	TRUE
MLOC_29368.1	006_inf2FGH	TRUE
MLOC_29376.1	006_inf2FGH	TRUE
MLOC_29384	006_inf2FGH	TRUE
MLOC_29386.1	006_inf2FGH	TRUE
MLOC_29418.1	006_inf2FGH	TRUE
MLOC_29446.1	006_inf2FGH	TRUE
MLOC_295	006_inf2FGH	TRUE
MLOC_29559	006_inf2FGH	TRUE
MLOC_29564.1	006_inf2FGH	TRUE
MLOC_29587.1	006_inf2FGH	TRUE
MLOC_29589	006_inf2FGH	TRUE
MLOC_29630.1	006_inf2FGH	TRUE
MLOC_29671	006_inf2FGH	TRUE
MLOC_2975.1	006_inf2FGH	TRUE
MLOC_29842.1	006_inf2FGH	TRUE
MLOC_29844.1	006_inf2FGH	TRUE
MLOC_29914.1	006_inf2FGH	TRUE
MLOC_29925.1	006_inf2FGH	TRUE
MLOC_29935	006_inf2FGH	TRUE
MLOC_29950.1	006_inf2FGH	TRUE
MLOC_29951.1	006_inf2FGH	TRUE
MLOC_29992.1	006_inf2FGH	TRUE
MLOC_30000.1	006_inf2FGH	TRUE
MLOC_30080.1	006_inf2FGH	TRUE
MLOC_30119.1	006_inf2FGH	TRUE
MLOC_30121	006_inf2FGH	TRUE
MLOC_30166.1	006_inf2FGH	TRUE
MLOC_30236.1	006_inf2FGH	TRUE
MLOC_30357.1	006_inf2FGH	TRUE
MLOC_30358.1	006_inf2FGH	TRUE
MLOC_3042.2	006_inf2FGH	TRUE
MLOC_30425.1	006_inf2FGH	TRUE
MLOC_30446.1	006_inf2FGH	TRUE
MLOC_30472.1	006_inf2FGH	TRUE
MLOC_30476.1	006_inf2FGH	TRUE
MLOC_30538.1	006_inf2FGH	TRUE
MLOC_30580.2	006_inf2FGH	TRUE
MLOC_30583.1	006_inf2FGH	TRUE
MLOC_30602.1	006_inf2FGH	TRUE
MLOC_30603.1	006_inf2FGH	TRUE
MLOC_30624.1	006_inf2FGH	TRUE
MLOC_30691.1	006_inf2FGH	TRUE
MLOC_30718	006_inf2FGH	TRUE
MLOC_30747.1	006_inf2FGH	TRUE
MLOC_30751	006_inf2FGH	TRUE
MLOC_30764.1	006_inf2FGH	TRUE
MLOC_3078	006_inf2FGH	TRUE
MLOC_30795	006_inf2FGH	TRUE
MLOC_30800.1	006_inf2FGH	TRUE
MLOC_30803.1	006_inf2FGH	TRUE
MLOC_30849.1	006_inf2FGH	TRUE
MLOC_30854	006_inf2FGH	TRUE
MLOC_3091.1	006_inf2FGH	TRUE
MLOC_30953.1	006_inf2FGH	TRUE
MLOC_31032.1	006_inf2FGH	TRUE
MLOC_31045.1	006_inf2FGH	TRUE
MLOC_31095.1	006_inf2FGH	TRUE
MLOC_31105.1	006_inf2FGH	TRUE
MLOC_31113.1	006_inf2FGH	TRUE
MLOC_31164.1	006_inf2FGH	TRUE
MLOC_31213.1	006_inf2FGH	TRUE
MLOC_3122.1	006_inf2FGH	TRUE
MLOC_31279.1	006_inf2FGH	TRUE
MLOC_31295.1	006_inf2FGH	TRUE
MLOC_31301.1	006_inf2FGH	TRUE
MLOC_31383.1	006_inf2FGH	TRUE
MLOC_31445	006_inf2FGH	TRUE
MLOC_31448.1	006_inf2FGH	TRUE
MLOC_31464.1	006_inf2FGH	TRUE
MLOC_31475.1	006_inf2FGH	TRUE
MLOC_31491.1	006_inf2FGH	TRUE
MLOC_3150.1	006_inf2FGH	TRUE
MLOC_31567	006_inf2FGH	TRUE
MLOC_31575	006_inf2FGH	TRUE
MLOC_316.1	006_inf2FGH	TRUE
MLOC_31603	006_inf2FGH	TRUE
MLOC_31648.1	006_inf2FGH	TRUE
MLOC_31672.1	006_inf2FGH	TRUE
MLOC_31734.1	006_inf2FGH	TRUE
MLOC_31808.1	006_inf2FGH	TRUE
MLOC_31813.1	006_inf2FGH	TRUE
MLOC_31822.1	006_inf2FGH	TRUE
MLOC_31843.1	006_inf2FGH	TRUE
MLOC_31923	006_inf2FGH	TRUE
MLOC_31934.1	006_inf2FGH	TRUE
MLOC_31942.1	006_inf2FGH	TRUE
MLOC_31964.1	006_inf2FGH	TRUE
MLOC_32072.1	006_inf2FGH	TRUE
MLOC_32073	006_inf2FGH	TRUE
MLOC_32084	006_inf2FGH	TRUE
MLOC_32150.1	006_inf2FGH	TRUE
MLOC_32210.1	006_inf2FGH	TRUE
MLOC_32253.1	006_inf2FGH	TRUE
MLOC_32260.1	006_inf2FGH	TRUE
MLOC_32418.1	006_inf2FGH	TRUE
MLOC_32427.1	006_inf2FGH	TRUE
MLOC_32445	006_inf2FGH	TRUE
MLOC_32459.1	006_inf2FGH	TRUE
MLOC_3246.1	006_inf2FGH	TRUE
MLOC_32485	006_inf2FGH	TRUE
MLOC_32522.1	006_inf2FGH	TRUE
MLOC_32589.2	006_inf2FGH	TRUE
MLOC_32597.1	006_inf2FGH	TRUE
MLOC_326.1	006_inf2FGH	TRUE
MLOC_32627.1	006_inf2FGH	TRUE
MLOC_32666.1	006_inf2FGH	TRUE
MLOC_32668.1	006_inf2FGH	TRUE
MLOC_32696.1	006_inf2FGH	TRUE
MLOC_32702	006_inf2FGH	TRUE
MLOC_3271.1	006_inf2FGH	TRUE
MLOC_32780	006_inf2FGH	TRUE
MLOC_32801.1	006_inf2FGH	TRUE
MLOC_3282	006_inf2FGH	TRUE
MLOC_32911.1	006_inf2FGH	TRUE
MLOC_32926.2	006_inf2FGH	TRUE
MLOC_32956.1	006_inf2FGH	TRUE
MLOC_32998.1	006_inf2FGH	TRUE
MLOC_33069	006_inf2FGH	TRUE
MLOC_33075.1	006_inf2FGH	TRUE
MLOC_33086.1	006_inf2FGH	TRUE
MLOC_33094.1	006_inf2FGH	TRUE
MLOC_33179.1	006_inf2FGH	TRUE
MLOC_33210.1	006_inf2FGH	TRUE
MLOC_33267	006_inf2FGH	TRUE
MLOC_33295.1	006_inf2FGH	TRUE
MLOC_33320.1	006_inf2FGH	TRUE
MLOC_3334.1	006_inf2FGH	TRUE
MLOC_33350	006_inf2FGH	TRUE
MLOC_33375.1	006_inf2FGH	TRUE
MLOC_33437.11	006_inf2FGH	TRUE
MLOC_33477.1	006_inf2FGH	TRUE
MLOC_33503.1	006_inf2FGH	TRUE
MLOC_33513.1	006_inf2FGH	TRUE
MLOC_33544.1	006_inf2FGH	TRUE
MLOC_33608.1	006_inf2FGH	TRUE
MLOC_33612.1	006_inf2FGH	TRUE
MLOC_33638	006_inf2FGH	TRUE
MLOC_33736.1	006_inf2FGH	TRUE
MLOC_33781.1	006_inf2FGH	TRUE
MLOC_33785.1	006_inf2FGH	TRUE
MLOC_33788.1	006_inf2FGH	TRUE
MLOC_33821	006_inf2FGH	TRUE
MLOC_3385	006_inf2FGH	TRUE
MLOC_33876.4	006_inf2FGH	TRUE
MLOC_33921.1	006_inf2FGH	TRUE
MLOC_33927.1	006_inf2FGH	TRUE
MLOC_33941.1	006_inf2FGH	TRUE
MLOC_34013	006_inf2FGH	TRUE
MLOC_34145.1	006_inf2FGH	TRUE
MLOC_34185	006_inf2FGH	TRUE
MLOC_34275.1	006_inf2FGH	TRUE
MLOC_34280.1	006_inf2FGH	TRUE
MLOC_34282.1	006_inf2FGH	TRUE
MLOC_34288	006_inf2FGH	TRUE
MLOC_34307.3	006_inf2FGH	TRUE
MLOC_34318	006_inf2FGH	TRUE
MLOC_34326.1	006_inf2FGH	TRUE
MLOC_3433	006_inf2FGH	TRUE
MLOC_34350	006_inf2FGH	TRUE
MLOC_34370	006_inf2FGH	TRUE
MLOC_34374.2	006_inf2FGH	TRUE
MLOC_3441.1	006_inf2FGH	TRUE
MLOC_34417.9	006_inf2FGH	TRUE
MLOC_34430.1	006_inf2FGH	TRUE
MLOC_34445.2	006_inf2FGH	TRUE
MLOC_34477	006_inf2FGH	TRUE
MLOC_34478.1	006_inf2FGH	TRUE
MLOC_34491	006_inf2FGH	TRUE
MLOC_34499.1	006_inf2FGH	TRUE
MLOC_34513.2	006_inf2FGH	TRUE
MLOC_34517.7	006_inf2FGH	TRUE
MLOC_34521.1	006_inf2FGH	TRUE
MLOC_34539.4	006_inf2FGH	TRUE
MLOC_34554	006_inf2FGH	TRUE
MLOC_34572.1	006_inf2FGH	TRUE
MLOC_34598.1	006_inf2FGH	TRUE
MLOC_34604.1	006_inf2FGH	TRUE
MLOC_34607.7	006_inf2FGH	TRUE
MLOC_34621.1	006_inf2FGH	TRUE
MLOC_34622.1	006_inf2FGH	TRUE
MLOC_34643.1	006_inf2FGH	TRUE
MLOC_34653.1	006_inf2FGH	TRUE
MLOC_34657	006_inf2FGH	TRUE
MLOC_34669.2	006_inf2FGH	TRUE
MLOC_34711	006_inf2FGH	TRUE
MLOC_34713.2	006_inf2FGH	TRUE
MLOC_34719.3	006_inf2FGH	TRUE
MLOC_34729.1	006_inf2FGH	TRUE
MLOC_34754	006_inf2FGH	TRUE
MLOC_34772.1	006_inf2FGH	TRUE
MLOC_34790	006_inf2FGH	TRUE
MLOC_34795	006_inf2FGH	TRUE
MLOC_3482.3	006_inf2FGH	TRUE
MLOC_34840	006_inf2FGH	TRUE
MLOC_34860.1	006_inf2FGH	TRUE
MLOC_34909.1	006_inf2FGH	TRUE
MLOC_3493.1	006_inf2FGH	TRUE
MLOC_34935.1	006_inf2FGH	TRUE
MLOC_34952	006_inf2FGH	TRUE
MLOC_34953.1	006_inf2FGH	TRUE
MLOC_34955	006_inf2FGH	TRUE
MLOC_34981	006_inf2FGH	TRUE
MLOC_34987.1	006_inf2FGH	TRUE
MLOC_35005	006_inf2FGH	TRUE
MLOC_35019	006_inf2FGH	TRUE
MLOC_35023.1	006_inf2FGH	TRUE
MLOC_35043	006_inf2FGH	TRUE
MLOC_35049.1	006_inf2FGH	TRUE
MLOC_35058.1	006_inf2FGH	TRUE
MLOC_35074.1	006_inf2FGH	TRUE
MLOC_3510.1	006_inf2FGH	TRUE
MLOC_35138.3	006_inf2FGH	TRUE
MLOC_35154.1	006_inf2FGH	TRUE
MLOC_35155.1	006_inf2FGH	TRUE
MLOC_35156.1	006_inf2FGH	TRUE
MLOC_35190	006_inf2FGH	TRUE
MLOC_3525	006_inf2FGH	TRUE
MLOC_35291	006_inf2FGH	TRUE
MLOC_35307	006_inf2FGH	TRUE
MLOC_35366.1	006_inf2FGH	TRUE
MLOC_3545.4	006_inf2FGH	TRUE
MLOC_35469.3	006_inf2FGH	TRUE
MLOC_3548.1	006_inf2FGH	TRUE
MLOC_35580.1	006_inf2FGH	TRUE
MLOC_35598	006_inf2FGH	TRUE
MLOC_356	006_inf2FGH	TRUE
MLOC_35603.1	006_inf2FGH	TRUE
MLOC_35667.1	006_inf2FGH	TRUE
MLOC_35749.1	006_inf2FGH	TRUE
MLOC_35766.1	006_inf2FGH	TRUE
MLOC_35776.1	006_inf2FGH	TRUE
MLOC_35786	006_inf2FGH	TRUE
MLOC_35806.1	006_inf2FGH	TRUE
MLOC_3587.2	006_inf2FGH	TRUE
MLOC_3599.1	006_inf2FGH	TRUE
MLOC_36035.1	006_inf2FGH	TRUE
MLOC_36078.1	006_inf2FGH	TRUE
MLOC_3611.1	006_inf2FGH	TRUE
MLOC_36229.1	006_inf2FGH	TRUE
MLOC_36284.1	006_inf2FGH	TRUE
MLOC_3630	006_inf2FGH	TRUE
MLOC_36301.1	006_inf2FGH	TRUE
MLOC_36305.2	006_inf2FGH	TRUE
MLOC_36323.1	006_inf2FGH	TRUE
MLOC_36338.1	006_inf2FGH	TRUE
MLOC_36343.2	006_inf2FGH	TRUE
MLOC_36364.1	006_inf2FGH	TRUE
MLOC_36384.1	006_inf2FGH	TRUE
MLOC_36393.1	006_inf2FGH	TRUE
MLOC_36397	006_inf2FGH	TRUE
MLOC_36398	006_inf2FGH	TRUE
MLOC_3641.1	006_inf2FGH	TRUE
MLOC_36443	006_inf2FGH	TRUE
MLOC_36451.2	006_inf2FGH	TRUE
MLOC_3646.1	006_inf2FGH	TRUE
MLOC_36464	006_inf2FGH	TRUE
MLOC_36469.2	006_inf2FGH	TRUE
MLOC_36476.1	006_inf2FGH	TRUE
MLOC_36484.1	006_inf2FGH	TRUE
MLOC_36494	006_inf2FGH	TRUE
MLOC_36497.1	006_inf2FGH	TRUE
MLOC_3653	006_inf2FGH	TRUE
MLOC_36571.1	006_inf2FGH	TRUE
MLOC_36579.2	006_inf2FGH	TRUE
MLOC_36592.1	006_inf2FGH	TRUE
MLOC_36596.3	006_inf2FGH	TRUE
MLOC_36615.1	006_inf2FGH	TRUE
MLOC_36623.1	006_inf2FGH	TRUE
MLOC_36633	006_inf2FGH	TRUE
MLOC_36634.2	006_inf2FGH	TRUE
MLOC_36636.1	006_inf2FGH	TRUE
MLOC_36638.1	006_inf2FGH	TRUE
MLOC_36644.7	006_inf2FGH	TRUE
MLOC_36656.1	006_inf2FGH	TRUE
MLOC_36659	006_inf2FGH	TRUE
MLOC_36681.1	006_inf2FGH	TRUE
MLOC_36683.1	006_inf2FGH	TRUE
MLOC_36692	006_inf2FGH	TRUE
MLOC_3670	006_inf2FGH	TRUE
MLOC_36702.1	006_inf2FGH	TRUE
MLOC_36721.1	006_inf2FGH	TRUE
MLOC_36722.6	006_inf2FGH	TRUE
MLOC_36727.1	006_inf2FGH	TRUE
MLOC_36737.1	006_inf2FGH	TRUE
MLOC_36742.1	006_inf2FGH	TRUE
MLOC_36749.1	006_inf2FGH	TRUE
MLOC_36757	006_inf2FGH	TRUE
MLOC_36793.1	006_inf2FGH	TRUE
MLOC_36811.2	006_inf2FGH	TRUE
MLOC_36823	006_inf2FGH	TRUE
MLOC_36847.1	006_inf2FGH	TRUE
MLOC_36865	006_inf2FGH	TRUE
MLOC_36868.7	006_inf2FGH	TRUE
MLOC_3688.2	006_inf2FGH	TRUE
MLOC_36880.3	006_inf2FGH	TRUE
MLOC_36882	006_inf2FGH	TRUE
MLOC_36900.2	006_inf2FGH	TRUE
MLOC_36940.2	006_inf2FGH	TRUE
MLOC_36944.1	006_inf2FGH	TRUE
MLOC_36947.3	006_inf2FGH	TRUE
MLOC_36948	006_inf2FGH	TRUE
MLOC_3698.1	006_inf2FGH	TRUE
MLOC_36986.1	006_inf2FGH	TRUE
MLOC_36987.1	006_inf2FGH	TRUE
MLOC_36997.2	006_inf2FGH	TRUE
MLOC_37013	006_inf2FGH	TRUE
MLOC_37041.1	006_inf2FGH	TRUE
MLOC_37065.1	006_inf2FGH	TRUE
MLOC_37098.1	006_inf2FGH	TRUE
MLOC_37117	006_inf2FGH	TRUE
MLOC_37122.1	006_inf2FGH	TRUE
MLOC_37138.2	006_inf2FGH	TRUE
MLOC_37161.1	006_inf2FGH	TRUE
MLOC_37173.2	006_inf2FGH	TRUE
MLOC_3718.1	006_inf2FGH	TRUE
MLOC_37184	006_inf2FGH	TRUE
MLOC_37189	006_inf2FGH	TRUE
MLOC_37268.1	006_inf2FGH	TRUE
MLOC_37270.1	006_inf2FGH	TRUE
MLOC_37282.1	006_inf2FGH	TRUE
MLOC_37304	006_inf2FGH	TRUE
MLOC_3735.1	006_inf2FGH	TRUE
MLOC_37353.2	006_inf2FGH	TRUE
MLOC_37369	006_inf2FGH	TRUE
MLOC_37374.3	006_inf2FGH	TRUE
MLOC_37384.1	006_inf2FGH	TRUE
MLOC_37397.1	006_inf2FGH	TRUE
MLOC_37402.8	006_inf2FGH	TRUE
MLOC_37498	006_inf2FGH	TRUE
MLOC_37503.18	006_inf2FGH	TRUE
MLOC_37508.1	006_inf2FGH	TRUE
MLOC_37510.1	006_inf2FGH	TRUE
MLOC_37523.1	006_inf2FGH	TRUE
MLOC_37532.2	006_inf2FGH	TRUE
MLOC_37545.1	006_inf2FGH	TRUE
MLOC_37547	006_inf2FGH	TRUE
MLOC_37551.1	006_inf2FGH	TRUE
MLOC_3756.1	006_inf2FGH	TRUE
MLOC_37608.1	006_inf2FGH	TRUE
MLOC_37627.1	006_inf2FGH	TRUE
MLOC_37629.1	006_inf2FGH	TRUE
MLOC_37640.1	006_inf2FGH	TRUE
MLOC_37654.1	006_inf2FGH	TRUE
MLOC_37655.2	006_inf2FGH	TRUE
MLOC_37686.4	006_inf2FGH	TRUE
MLOC_37694.5	006_inf2FGH	TRUE
MLOC_37703.1	006_inf2FGH	TRUE
MLOC_37731.1	006_inf2FGH	TRUE
MLOC_37748	006_inf2FGH	TRUE
MLOC_37758	006_inf2FGH	TRUE
MLOC_37768.2	006_inf2FGH	TRUE
MLOC_37773.2	006_inf2FGH	TRUE
MLOC_37778.1	006_inf2FGH	TRUE
MLOC_37792	006_inf2FGH	TRUE
MLOC_37797	006_inf2FGH	TRUE
MLOC_37798	006_inf2FGH	TRUE
MLOC_37806.3	006_inf2FGH	TRUE
MLOC_37834	006_inf2FGH	TRUE
MLOC_37841	006_inf2FGH	TRUE
MLOC_37857	006_inf2FGH	TRUE
MLOC_37863.1	006_inf2FGH	TRUE
MLOC_37876	006_inf2FGH	TRUE
MLOC_38000.1	006_inf2FGH	TRUE
MLOC_38007.1	006_inf2FGH	TRUE
MLOC_38011.1	006_inf2FGH	TRUE
MLOC_38012.2	006_inf2FGH	TRUE
MLOC_3808.1	006_inf2FGH	TRUE
MLOC_38103.1	006_inf2FGH	TRUE
MLOC_38117.1	006_inf2FGH	TRUE
MLOC_38133	006_inf2FGH	TRUE
MLOC_38151.4	006_inf2FGH	TRUE
MLOC_38170.1	006_inf2FGH	TRUE
MLOC_38175	006_inf2FGH	TRUE
MLOC_38181.1	006_inf2FGH	TRUE
MLOC_38196.6	006_inf2FGH	TRUE
MLOC_38205.5	006_inf2FGH	TRUE
MLOC_38232	006_inf2FGH	TRUE
MLOC_38237.1	006_inf2FGH	TRUE
MLOC_38244.2	006_inf2FGH	TRUE
MLOC_38252	006_inf2FGH	TRUE
MLOC_38268.1	006_inf2FGH	TRUE
MLOC_38270.1	006_inf2FGH	TRUE
MLOC_38278	006_inf2FGH	TRUE
MLOC_38287.1	006_inf2FGH	TRUE
MLOC_38311.2	006_inf2FGH	TRUE
MLOC_38325	006_inf2FGH	TRUE
MLOC_38365.1	006_inf2FGH	TRUE
MLOC_38366.1	006_inf2FGH	TRUE
MLOC_38387	006_inf2FGH	TRUE
MLOC_38420.1	006_inf2FGH	TRUE
MLOC_38451.1	006_inf2FGH	TRUE
MLOC_38467	006_inf2FGH	TRUE
MLOC_38468	006_inf2FGH	TRUE
MLOC_38490	006_inf2FGH	TRUE
MLOC_38491.1	006_inf2FGH	TRUE
MLOC_38498.1	006_inf2FGH	TRUE
MLOC_3850.1	006_inf2FGH	TRUE
MLOC_38505.1	006_inf2FGH	TRUE
MLOC_38514	006_inf2FGH	TRUE
MLOC_3855	006_inf2FGH	TRUE
MLOC_38551.1	006_inf2FGH	TRUE
MLOC_38557.8	006_inf2FGH	TRUE
MLOC_38572.1	006_inf2FGH	TRUE
